"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
1872,08/23/16 09:30:00 PM,103.244,25.902,,,,
1873,08/23/16 09:45:00 PM,103.230,25.805,,,,
1874,08/23/16 10:00:00 PM,103.216,25.708,,,,
1875,08/23/16 10:15:00 PM,103.223,25.610,,,,
1876,08/23/16 10:30:00 PM,103.240,25.513,,,,
1877,08/23/16 10:45:00 PM,103.246,25.416,,,,
1878,08/23/16 11:00:00 PM,103.242,25.319,,,,
1879,08/23/16 11:15:00 PM,103.228,25.222,,,,
1880,08/23/16 11:30:00 PM,103.214,25.125,,,,
1881,08/23/16 11:45:00 PM,103.211,25.028,,,,
1882,08/24/16 12:00:00 AM,103.190,25.028,,,,
1883,08/24/16 12:15:00 AM,103.207,24.931,,,,
1884,08/24/16 12:30:00 AM,103.193,24.835,,,,
1885,08/24/16 12:45:00 AM,103.169,24.738,,,,
1886,08/24/16 01:00:00 AM,103.165,24.641,,,,
1887,08/24/16 01:15:00 AM,103.155,24.641,,,,
1888,08/24/16 01:30:00 AM,103.161,24.545,,,,
1889,08/24/16 01:45:00 AM,103.168,24.448,,,,
1890,08/24/16 02:00:00 AM,103.158,24.448,,,,
1891,08/24/16 02:15:00 AM,103.154,24.351,,,,
1892,08/24/16 02:30:00 AM,103.150,24.255,,,,
1893,08/24/16 02:45:00 AM,103.140,24.255,,,,
1894,08/24/16 03:00:00 AM,103.126,24.158,,,,
1895,08/24/16 03:15:00 AM,103.133,24.062,,,,
1896,08/24/16 03:30:00 AM,103.143,24.062,,,,
1897,08/24/16 03:45:00 AM,103.139,23.966,,,,
1898,08/24/16 04:00:00 AM,103.139,23.966,,,,
1899,08/24/16 04:15:00 AM,103.156,23.869,,,,
1900,08/24/16 04:30:00 AM,103.156,23.869,,,,
1901,08/24/16 04:45:00 AM,103.142,23.773,,,,
1902,08/24/16 05:00:00 AM,103.163,23.773,,,,
1903,08/24/16 05:15:00 AM,103.180,23.677,,,,
1904,08/24/16 05:30:00 AM,103.180,23.677,,,,
1905,08/24/16 05:45:00 AM,103.196,23.581,,,,
1906,08/24/16 06:00:00 AM,103.227,23.581,,,,
1907,08/24/16 06:15:00 AM,103.244,23.484,,,,
1908,08/24/16 06:30:00 AM,103.234,23.484,,,,
1909,08/24/16 06:45:00 AM,103.244,23.484,,,,
1910,08/24/16 07:00:00 AM,103.261,23.388,,,,
1911,08/24/16 07:15:00 AM,103.251,23.388,,,,
1912,08/24/16 07:30:00 AM,103.251,23.388,,,,
1913,08/24/16 07:45:00 AM,103.251,23.388,,,,
1914,08/24/16 08:00:00 AM,103.254,23.484,,,,
1915,08/24/16 08:15:00 AM,103.244,23.484,,,,
1916,08/24/16 08:30:00 AM,103.234,23.484,,,,
1917,08/24/16 08:45:00 AM,103.213,23.484,,,,
1918,08/24/16 09:00:00 AM,103.213,23.484,,,,
1919,08/24/16 09:15:00 AM,103.213,23.484,,,,
1920,08/24/16 09:30:00 AM,103.213,23.484,,,,
1921,08/24/16 09:45:00 AM,103.193,23.484,,,,
1922,08/24/16 10:00:00 AM,103.196,23.581,,,,
1923,08/24/16 10:15:00 AM,103.200,23.677,,,,
1924,08/24/16 10:30:00 AM,103.183,23.773,,,,
1925,08/24/16 10:45:00 AM,103.173,23.773,,,,
1926,08/24/16 11:00:00 AM,103.187,23.869,,,,
1927,08/24/16 11:15:00 AM,103.170,23.966,,,,
1928,08/24/16 11:30:00 AM,103.164,24.062,,,,
1929,08/24/16 11:45:00 AM,103.126,24.158,,,,
1930,08/24/16 12:00:00 PM,103.120,24.255,,,,
1931,08/24/16 12:15:00 PM,103.096,24.448,,,,
1932,08/24/16 12:30:00 PM,103.090,24.545,,,,
1933,08/24/16 12:45:00 PM,103.066,24.738,,,,
1934,08/24/16 01:00:00 PM,103.053,24.931,,,,
1935,08/24/16 01:15:00 PM,103.036,25.028,,,,
1936,08/24/16 01:30:00 PM,103.023,25.222,,,,
1937,08/24/16 01:45:00 PM,103.006,25.319,,,,
1938,08/24/16 02:00:00 PM,103.010,25.416,,,,
1939,08/24/16 02:15:00 PM,102.993,25.513,,,,
1940,08/24/16 02:30:00 PM,102.952,25.513,,,,
1941,08/24/16 02:45:00 PM,102.956,25.610,,,,
1942,08/24/16 03:00:00 PM,102.949,25.708,,,,
1943,08/24/16 03:15:00 PM,102.922,25.805,,,,
1944,08/24/16 03:30:00 PM,102.922,25.805,,,,
1945,08/24/16 03:45:00 PM,102.916,25.902,,,,
1946,08/24/16 04:00:00 PM,102.899,26.000,,,,
1947,08/24/16 04:15:00 PM,102.889,26.000,,,,
1948,08/24/16 04:30:00 PM,102.892,26.097,,,,
1949,08/24/16 04:45:00 PM,102.892,26.097,,,,
1950,08/24/16 05:00:00 PM,102.876,26.195,,,,
1951,08/24/16 05:15:00 PM,102.876,26.195,,,,
1952,08/24/16 05:30:00 PM,102.865,26.195,,,,
1953,08/24/16 05:45:00 PM,102.838,26.292,,,,
1954,08/24/16 06:00:00 PM,102.859,26.292,,,,
1955,08/24/16 06:15:00 PM,102.890,26.292,,,,
1956,08/24/16 06:30:00 PM,102.890,26.292,,,,
1957,08/24/16 06:45:00 PM,102.890,26.292,,,,
1958,08/24/16 07:00:00 PM,102.900,26.292,,,,
1959,08/24/16 07:15:00 PM,102.876,26.195,,,,
1960,08/24/16 07:30:00 PM,102.906,26.195,,,,
1961,08/24/16 07:45:00 PM,102.923,26.097,,,,
1962,08/24/16 08:00:00 PM,102.933,26.097,,,,
1963,08/24/16 08:15:00 PM,102.930,26.000,,,,
1964,08/24/16 08:30:00 PM,102.930,26.000,,,,
1965,08/24/16 08:45:00 PM,102.926,25.902,,,,
1966,08/24/16 09:00:00 PM,102.946,25.902,,,,
1967,08/24/16 09:15:00 PM,102.932,25.805,,,,
1968,08/24/16 09:30:00 PM,102.939,25.708,,,,
1969,08/24/16 09:45:00 PM,102.935,25.610,,,,
1970,08/24/16 10:00:00 PM,102.925,25.610,,,,
1971,08/24/16 10:15:00 PM,102.911,25.513,,,,
1972,08/24/16 10:30:00 PM,102.887,25.416,,,,
1973,08/24/16 10:45:00 PM,102.904,25.319,,,,
1974,08/24/16 11:00:00 PM,102.910,25.222,,,,
1975,08/24/16 11:15:00 PM,102.886,25.125,,,,
1976,08/24/16 11:30:00 PM,102.876,25.125,,,,
1977,08/24/16 11:45:00 PM,102.872,25.028,,,,
1978,08/25/16 12:00:00 AM,102.838,24.931,,,,
1979,08/25/16 12:15:00 AM,102.844,24.835,,,,
1980,08/25/16 12:30:00 AM,102.830,24.738,,,,
1981,08/25/16 12:45:00 AM,102.820,24.738,,,,
1982,08/25/16 01:00:00 AM,102.806,24.641,,,,
1983,08/25/16 01:15:00 AM,102.782,24.545,,,,
1984,08/25/16 01:30:00 AM,102.758,24.448,,,,
1985,08/25/16 01:45:00 AM,102.733,24.351,,,,
1986,08/25/16 02:00:00 AM,102.754,24.351,,,,
1987,08/25/16 02:15:00 AM,102.750,24.255,,,,
1988,08/25/16 02:30:00 AM,102.740,24.255,,,,
1989,08/25/16 02:45:00 AM,102.736,24.158,,,,
1990,08/25/16 03:00:00 AM,102.733,24.062,,,,
1991,08/25/16 03:15:00 AM,102.722,24.062,,,,
1992,08/25/16 03:30:00 AM,102.708,23.966,,,,
1993,08/25/16 03:45:00 AM,102.715,23.869,,,,
1994,08/25/16 04:00:00 AM,102.684,23.869,,,,
1995,08/25/16 04:15:00 AM,102.681,23.773,,,,
1996,08/25/16 04:30:00 AM,102.681,23.773,,,,
1997,08/25/16 04:45:00 AM,102.691,23.773,,,,
1998,08/25/16 05:00:00 AM,102.708,23.677,,,,
1999,08/25/16 05:15:00 AM,102.718,23.677,,,,
2000,08/25/16 05:30:00 AM,102.735,23.581,,,,
2001,08/25/16 05:45:00 AM,102.755,23.581,,,,
2002,08/25/16 06:00:00 AM,102.762,23.484,,,,
2003,08/25/16 06:15:00 AM,102.752,23.484,,,,
2004,08/25/16 06:30:00 AM,102.731,23.484,,,,
2005,08/25/16 06:45:00 AM,102.738,23.388,,,,
2006,08/25/16 07:00:00 AM,102.717,23.388,,,,
2007,08/25/16 07:15:00 AM,102.717,23.388,,,,
2008,08/25/16 07:30:00 AM,102.717,23.388,,,,
2009,08/25/16 07:45:00 AM,102.676,23.388,,,,
2010,08/25/16 08:00:00 AM,102.687,23.388,,,,
2011,08/25/16 08:15:00 AM,102.670,23.484,,,,
2012,08/25/16 08:30:00 AM,102.690,23.484,,,,
2013,08/25/16 08:45:00 AM,102.680,23.484,,,,
2014,08/25/16 09:00:00 AM,102.670,23.484,,,,
2015,08/25/16 09:15:00 AM,102.670,23.484,,,,
2016,08/25/16 09:26:17 AM,,,,Logged,,
2017,08/25/16 09:26:19 AM,,,,,Logged,Logged
